beta,n_avg
0.0,3.7207017543859653
0.002003807615230461,3.95578947368421
0.004007615230460922,3.963508771929824
0.006011422845691383,3.969824561403508
0.008015230460921844,3.9789473684210526
0.010019038076152304,3.987368421052632
0.012022845691382766,3.9922807017543858
0.014026653306613228,3.9978947368421056
0.016030460921843688,4.003508771929824
0.018034268537074148,4.0119298245614035
0.02003807615230461,4.0301754385964905
0.022041883767535072,4.042807017543859
0.024045691382765532,4.049824561403509
0.026049498997995992,4.058245614035087
0.028053306613226456,4.067368421052632
0.030057114228456916,4.072982456140351
0.032060921843687376,4.077894736842105
0.034064729458917836,4.087017543859649
0.036068537074148296,4.094736842105263
0.038072344689378756,4.101754385964912
0.04007615230460922,4.108771929824561
0.042079959919839684,4.112280701754386
0.044083767535070144,4.116491228070176
0.046087575150300604,4.124912280701754
0.048091382765531064,4.136140350877193
0.050095190380761524,4.142456140350877
0.052098997995991984,4.149473684210526
0.054102805611222445,4.152982456140351
0.05610661322645291,4.152982456140351
0.05811042084168337,4.162105263157894
0.06011422845691383,4.166315789473685
0.06211803607214429,4.168421052631579
0.06412184368737475,4.174736842105264
0.06612565130260521,4.179649122807017
0.06812945891783567,4.180350877192983
0.07013326653306613,4.185964912280702
0.07213707414829659,4.195087719298245
0.07414088176352705,4.19859649122807
0.07614468937875751,4.203508771929824
0.07814849699398797,4.2049122807017545
0.08015230460921843,4.207719298245615
0.08215611222444891,4.20982456140351
0.08415991983967937,4.216140350877193
0.08616372745490983,4.217543859649123
0.08816753507014029,4.223859649122808
0.09017134268537075,4.230877192982457
0.09217515030060121,4.233684210526316
0.09417895791583167,4.235087719298246
0.09618276553106213,4.237894736842106
0.09818657314629259,4.250526315789474
0.10019038076152305,4.258947368421053
0.10219418837675351,4.260350877192982
0.10419799599198397,4.271578947368421
0.10620180360721443,4.277192982456141
0.10820561122244489,4.280701754385965
0.11020941883767535,4.286315789473685
0.11221322645290582,4.295438596491229
0.11421703406813628,4.301754385964912
0.11622084168336674,4.304561403508773
0.1182246492985972,4.308070175438597
0.12022845691382766,4.313684210526316
0.12223226452905812,4.315789473684211
0.12423607214428858,4.319298245614036
0.12623987975951903,4.320701754385965
0.1282436873747495,4.329122807017544
0.13024749498997998,4.331929824561403
0.13225130260521042,4.3396491228070175
0.1342551102204409,4.344561403508772
0.13625891783567134,4.3487719298245615
0.13826272545090182,4.350877192982456
0.14026653306613227,4.355087719298245
0.14227034068136274,4.3635087719298244
0.14427414829659319,4.365614035087719
0.14627795591182366,4.372631578947368
0.1482817635270541,4.374035087719299
0.15028557114228458,4.374736842105264
0.15228937875751503,4.376842105263158
0.1542931863727455,4.378947368421053
0.15629699398797595,4.382456140350877
0.15830080160320642,4.386666666666667
0.16030460921843687,4.397192982456141
0.16230841683366734,4.40280701754386
0.16431222444889781,4.4070175438596495
0.16631603206412826,4.416140350877193
0.16831983967935873,4.421052631578948
0.17032364729458918,4.430877192982456
0.17232745490981966,4.433684210526316
0.1743312625250501,4.44
0.17633507014028058,4.44842105263158
0.17833887775551102,4.4526315789473685
0.1803426853707415,4.460350877192982
0.18234649298597194,4.470877192982457
0.18435030060120242,4.479298245614036
0.18635410821643286,4.486315789473684
0.18835791583166334,4.4926315789473685
0.19036172344689378,4.5038596491228065
0.19236553106212426,4.510175438596492
0.19436933867735473,4.51859649122807
0.19637314629258518,4.52421052631579
0.19837695390781565,4.528421052631579
0.2003807615230461,4.540350877192982
0.20238456913827657,4.5508771929824565
0.20438837675350702,4.55859649122807
0.2063921843687375,4.564912280701755
0.20839599198396794,4.574035087719298
0.2103997995991984,4.579649122807018
0.21240360721442886,4.5838596491228065
0.21440741482965933,4.585964912280701
0.21641122244488978,4.588070175438596
0.21841503006012025,4.594385964912281
0.2204188376753507,4.597894736842106
0.22242264529058117,4.6021052631578945
0.22442645290581165,4.605614035087719
0.2264302605210421,4.609824561403509
0.22843406813627257,4.610526315789474
0.230437875751503,4.613333333333333
0.2324416833667335,4.614035087719298
0.23444549098196393,4.616140350877193
0.2364492985971944,4.620350877192983
0.23845310621242485,4.6217543859649135
0.24045691382765533,4.6238596491228074
0.24246072144288577,4.625263157894737
0.24446452905811625,4.628771929824562
0.2464683366733467,4.632982456140351
0.24847214428857717,4.63859649122807
0.2504759519038076,4.64140350877193
0.25247975951903806,4.643508771929825
0.25448356713426856,4.64701754385965
0.256487374749499,4.650526315789474
0.25849118236472945,4.651929824561404
0.26049498997995996,4.653333333333332
0.2624987975951904,4.654736842105263
0.26450260521042085,4.656842105263159
0.2665064128256513,4.666666666666667
0.2685102204408818,4.670175438596491
0.27051402805611224,4.671578947368421
0.2725178356713427,4.671578947368421
0.27452164328657314,4.672280701754386
0.27652545090180364,4.673684210526316
0.2785292585170341,4.679298245614035
0.28053306613226453,4.682105263157895
0.282536873747495,4.682807017543859
0.2845406813627255,4.684210526315789
0.2865444889779559,4.688421052631578
0.28854829659318637,4.689122807017545
0.2905521042084169,4.692631578947369
0.2925559118236473,4.696140350877194
0.29455971943887777,4.697543859649123
0.2965635270541082,4.7003508771929825
0.2985673346693387,4.702456140350877
0.30057114228456916,4.702456140350877
0.3025749498997996,4.703859649122807
0.30457875751503005,4.706666666666667
0.30658256513026055,4.7094736842105265
0.308586372745491,4.713684210526316
0.31059018036072145,4.714385964912281
0.3125939879759519,4.71719298245614
0.3145977955911824,4.719298245614035
0.31660160320641284,4.724210526315789
0.3186054108216433,4.731929824561403
0.32060921843687373,4.735438596491228
0.32261302605210423,4.7403508771929825
0.3246168336673347,4.743859649122807
0.3266206412825651,4.745263157894737
0.32862444889779563,4.750175438596492
0.3306282565130261,4.7550877192982455
0.3326320641282565,4.760701754385964
0.33463587174348697,4.766315789473684
0.33663967935871747,4.767719298245614
0.3386434869739479,4.770526315789473
0.34064729458917836,4.773333333333333
0.3426511022044088,4.777543859649122
0.3446549098196393,4.783157894736842
0.34665871743486976,4.785263157894738
0.3486625250501002,4.788070175438596
0.35066633266533065,4.793684210526316
0.35267014028056115,4.797894736842106
0.3546739478957916,4.8
0.35667775551102204,4.804210526315789
0.35868156312625255,4.804912280701754
0.360685370741483,4.806315789473684
0.36268917835671344,4.809122807017544
0.3646929859719439,4.809122807017544
0.3666967935871744,4.811228070175438
0.36870060120240483,4.811929824561404
0.3707044088176353,4.815438596491227
0.3727082164328657,4.816140350877193
0.3747120240480962,4.817543859649122
0.3767158316633267,4.817543859649122
0.3787196392785571,4.8224561403508766
0.38072344689378756,4.8224561403508766
0.38272725450901807,4.8259649122807025
0.3847310621242485,4.828070175438596
0.38673486973947896,4.832280701754385
0.38873867735470946,4.832280701754385
0.3907424849699399,4.832982456140351
0.39274629258517035,4.83719298245614
0.3947501002004008,4.838596491228071
0.3967539078156313,4.843508771929825
0.39875771543086175,4.84561403508772
0.4007615230460922,4.8463157894736835
0.40276533066132264,4.854035087719298
0.40476913827655314,4.856842105263158
0.4067729458917836,4.858947368421053
0.40877675350701403,4.859649122807017
0.4107805611222445,4.861052631578947
0.412784368737475,4.8624561403508775
0.41478817635270543,4.865263157894737
0.4167919839679359,4.868070175438596
0.4187957915831664,4.870877192982456
0.4207995991983968,4.872982456140352
0.42280340681362727,4.875087719298246
0.4248072144288577,4.88
0.4268110220440882,4.882105263157894
0.42881482965931866,4.887017543859648
0.4308186372745491,4.887719298245614
0.43282244488977956,4.890526315789473
0.43482625250501006,4.892631578947369
0.4368300601202405,4.8933333333333335
0.43883386773547095,4.894736842105263
0.4408376753507014,4.897543859649123
0.4428414829659319,4.901754385964912
0.44484529058116234,4.9045614035087715
0.4468490981963928,4.905263157894737
0.4488529058116233,4.907368421052631
0.45085671342685374,4.908771929824561
0.4528605210420842,4.910175438596491
0.45486432865731463,4.910175438596491
0.45686813627254513,4.910877192982456
0.4588719438877756,4.91438596491228
0.460875751503006,4.9150877192982465
0.46287955911823647,4.91719298245614
0.464883366733467,4.917894736842105
0.4668871743486974,4.919298245614035
0.46889098196392787,4.922807017543859
0.4708947895791583,4.924912280701754
0.4728985971943888,4.926315789473684
0.47490240480961926,4.927719298245615
0.4769062124248497,4.927719298245615
0.47891002004008015,4.9298245614035086
0.48091382765531066,4.931929824561403
0.4829176352705411,4.932631578947368
0.48492144288577155,4.933333333333334
0.48692525050100205,4.936140350877193
0.4889290581162325,4.936842105263158
0.49093286573146294,4.937543859649122
0.4929366733466934,4.938245614035087
0.4949404809619239,4.939649122807017
0.49694428857715434,4.939649122807017
0.4989480961923848,4.940350877192983
0.5009519038076152,4.940350877192983
0.5029557114228457,4.941754385964913
0.5049595190380761,4.941754385964913
0.5069633266533067,4.943157894736843
0.5089671342685371,4.943157894736843
0.5109709418837676,4.9445614035087715
0.512974749498998,4.9445614035087715
0.5149785571142285,4.945964912280702
0.5169823647294589,4.946666666666666
0.5189861723446894,4.947368421052632
0.5209899799599199,4.947368421052632
0.5229937875751504,4.949473684210526
0.5249975951903808,4.950175438596491
0.5270014028056113,4.951578947368421
0.5290052104208417,4.951578947368421
0.5310090180360721,4.952982456140351
0.5330128256513026,4.9536842105263155
0.535016633266533,4.955087719298245
0.5370204408817636,4.955087719298245
0.539024248496994,4.956491228070175
0.5410280561122245,4.956491228070175
0.5430318637274549,4.957192982456141
0.5450356713426854,4.958596491228071
0.5470394789579158,4.958596491228071
0.5490432865731463,4.960701754385965
0.5510470941883768,4.96140350877193
0.5530509018036073,4.96280701754386
0.5550547094188377,4.96280701754386
0.5570585170340682,4.964912280701754
0.5590623246492986,4.96561403508772
0.5610661322645291,4.96701754385965
0.5630699398797595,4.968421052631579
0.56507374749499,4.969122807017543
0.5670775551102205,4.969824561403509
0.569081362725451,4.970526315789473
0.5710851703406814,4.972631578947369
0.5730889779559118,4.973333333333334
0.5750927855711423,4.974035087719298
0.5770965931863727,4.975438596491228
0.5791004008016032,4.975438596491228
0.5811042084168337,4.976140350877193
0.5831080160320642,4.976140350877193
0.5851118236472946,4.977543859649123
0.5871156312625251,4.977543859649123
0.5891194388777555,4.977543859649123
0.591123246492986,4.978947368421053
0.5931270541082164,4.981052631578947
0.5951308617234469,4.981754385964913
0.5971346693386774,4.983157894736842
0.5991384769539079,4.983859649122808
0.6011422845691383,4.9845614035087715
0.6031460921843688,4.9845614035087715
0.6051498997995992,4.985964912280702
0.6071537074148297,4.986666666666667
0.6091575150300601,4.987368421052632
0.6111613226452907,4.987368421052632
0.6131651302605211,4.987368421052632
0.6151689378757516,4.988771929824562
0.617172745490982,4.988771929824562
0.6191765531062124,4.988771929824562
0.6211803607214429,4.990175438596491
0.6231841683366733,4.990175438596491
0.6251879759519038,4.990175438596491
0.6271917835671343,4.990877192982456
0.6291955911823648,4.990877192982456
0.6311993987975952,4.990877192982456
0.6332032064128257,4.990877192982456
0.6352070140280561,4.990877192982456
0.6372108216432866,4.990877192982456
0.639214629258517,4.990877192982456
0.6412184368737475,4.991578947368421
0.643222244488978,4.991578947368421
0.6452260521042085,4.992280701754386
0.6472298597194389,4.992280701754386
0.6492336673346694,4.992280701754386
0.6512374749498998,4.992280701754386
0.6532412825651303,4.992280701754386
0.6552450901803607,4.992280701754386
0.6572488977955913,4.992280701754386
0.6592527054108217,4.992982456140351
0.6612565130260522,4.992982456140351
0.6632603206412826,4.993684210526316
0.665264128256513,4.994385964912281
0.6672679358717435,4.994385964912281
0.6692717434869739,4.995087719298246
0.6712755511022044,4.995087719298246
0.6732793587174349,4.995087719298246
0.6752831663326654,4.995087719298246
0.6772869739478958,4.995087719298246
0.6792907815631263,4.995087719298246
0.6812945891783567,4.995087719298246
0.6832983967935872,4.995087719298246
0.6853022044088176,4.995087719298246
0.6873060120240482,4.99578947368421
0.6893098196392786,4.99578947368421
0.6913136272545091,4.9971929824561405
0.6933174348697395,4.9971929824561405
0.69532124248497,4.9971929824561405
0.6973250501002004,4.99859649122807
0.6993288577154309,4.99859649122807
0.7013326653306613,4.99859649122807
0.7033364729458919,4.99859649122807
0.7053402805611223,4.999298245614035
0.7073440881763527,4.999298245614035
0.7093478957915832,4.999298245614035
0.7113517034068136,4.999298245614035
0.7133555110220441,4.999298245614035
0.7153593186372745,4.999298245614035
0.7173631262525051,4.999298245614035
0.7193669338677355,4.999298245614035
0.721370741482966,4.999298245614035
0.7233745490981964,4.999298245614035
0.7253783567134269,4.999298245614035
0.7273821643286573,4.999298245614035
0.7293859719438878,4.999298245614035
0.7313897795591182,4.999298245614035
0.7333935871743488,4.999298245614035
0.7353973947895792,4.999298245614035
0.7374012024048097,4.999298245614035
0.7394050100200401,4.999298245614035
0.7414088176352706,4.999298245614035
0.743412625250501,4.999298245614035
0.7454164328657314,4.999298245614035
0.747420240480962,4.999298245614035
0.7494240480961925,5.0
0.7514278557114229,5.0
0.7534316633266533,5.0
0.7554354709418838,5.0
0.7574392785571142,5.0
0.7594430861723447,5.0
0.7614468937875751,5.0
0.7634507014028057,5.0
0.7654545090180361,5.0
0.7674583166332666,5.0
0.769462124248497,5.0
0.7714659318637275,5.0
0.7734697394789579,5.0
0.7754735470941884,5.0
0.7774773547094189,5.0
0.7794811623246494,5.0
0.7814849699398798,5.0
0.7834887775551103,5.0
0.7854925851703407,5.0
0.7874963927855712,5.0
0.7895002004008016,5.0
0.791504008016032,5.0
0.7935078156312626,5.0
0.795511623246493,5.0
0.7975154308617235,5.0
0.7995192384769539,5.0
0.8015230460921844,5.0
0.8035268537074148,5.0
0.8055306613226453,5.0
0.8075344689378758,5.0
0.8095382765531063,5.0
0.8115420841683367,5.0
0.8135458917835672,5.0
0.8155496993987976,5.0
0.8175535070140281,5.0
0.8195573146292585,5.0
0.821561122244489,5.0
0.8235649298597195,5.0
0.82556873747495,5.0
0.8275725450901804,5.0
0.8295763527054109,5.0
0.8315801603206413,5.0
0.8335839679358718,5.0
0.8355877755511022,5.0
0.8375915831663328,5.0
0.8395953907815632,5.0
0.8415991983967936,5.0
0.8436030060120241,5.0
0.8456068136272545,5.0
0.847610621242485,5.0
0.8496144288577154,5.0
0.8516182364729459,5.0
0.8536220440881764,5.0
0.8556258517034069,5.0
0.8576296593186373,5.0
0.8596334669338678,5.0
0.8616372745490982,5.0
0.8636410821643287,5.0
0.8656448897795591,5.0
0.8676486973947897,5.0
0.8696525050100201,5.0
0.8716563126252506,5.0
0.873660120240481,5.0
0.8756639278557115,5.0
0.8776677354709419,5.0
0.8796715430861723,5.0
0.8816753507014028,5.0
0.8836791583166334,5.0
0.8856829659318638,5.0
0.8876867735470942,5.0
0.8896905811623247,5.0
0.8916943887775551,5.0
0.8936981963927856,5.0
0.895702004008016,5.0
0.8977058116232466,5.0
0.899709619238477,5.0
0.9017134268537075,5.0
0.9037172344689379,5.0
0.9057210420841684,5.0
0.9077248496993988,5.0
0.9097286573146293,5.0
0.9117324649298597,5.0
0.9137362725450903,5.0
0.9157400801603207,5.0
0.9177438877755512,5.0
0.9197476953907816,5.0
0.921751503006012,5.0
0.9237553106212425,5.0
0.9257591182364729,5.0
0.9277629258517034,5.0
0.929766733466934,5.0
0.9317705410821644,5.0
0.9337743486973948,5.0
0.9357781563126253,5.0
0.9377819639278557,5.0
0.9397857715430862,5.0
0.9417895791583166,5.0
0.9437933867735472,5.0
0.9457971943887776,5.0
0.9478010020040081,5.0
0.9498048096192385,5.0
0.951808617234469,5.0
0.9538124248496994,5.0
0.9558162324649299,5.0
0.9578200400801603,5.0
0.9598238476953909,5.0
0.9618276553106213,5.0
0.9638314629258518,5.0
0.9658352705410822,5.0
0.9678390781563126,5.0
0.9698428857715431,5.0
0.9718466933867735,5.0
0.9738505010020041,5.0
0.9758543086172345,5.0
0.977858116232465,5.0
0.9798619238476954,5.0
0.9818657314629259,5.0
0.9838695390781563,5.0
0.9858733466933868,5.0
0.9878771543086172,5.0
0.9898809619238478,5.0
0.9918847695390782,5.0
0.9938885771543087,5.0
0.9958923847695391,5.0
0.9978961923847696,5.0
0.9999,5.0
